Exp;cdki;cell;cycle
A;CDKI1;RBa;2641
A;CDKI2;RBa;2310
A;CDKI3;RBa;1827
A;CDKI3;RBa;2471
A;CDKI4;RBa;1649
A;CDKI5;RBa;1954
A;CDKI6;RBa;2172
A;CDKI7;RBa;2770
A;CDKI8;RBa;2712
A;CDKI9;RBa;2450
A;CDKI10;RBa;2380
A;CDKI11;RBa;1558
A;CDKI12;RBa;2380
A;CDKI13;RBa;1847
A;CDKI14;RBa;1468
A;CDKI15;RBa;1894
B;CDKI10;RBa;2861
B;CDKI12;RBa;2452
B;CDKI13;RBa;1961
B;CDKI5;RBa;2653
B;CDKI11;RBa;1840
B;CDKI1;RBa;2435
B;CDKI14;RBa;2394
B;CDKI2;RBa;3215
B;CDKI7;RBa;2953
B;CDKI6;RBa;3107
B;CDKI15;RBa;2265
B;CDKI9;RBa;2363
B;CDKI3;RBa;2622
B;CDKI8;RBa;2818
B;CDKI4;RBa;2294
B;CDKI3;RBa;2937
C;CDKI11;RBa;1871
C;CDKI3;RBa;2344
C;CDKI13;RBa;1768
C;CDKI5;RBa;2433
C;CDKI3;RBa;2476
C;CDKI12;RBa;2569
C;CDKI10;RBa;2687
C;CDKI1;RBa;2550
C;CDKI14;RBa;1906
C;CDKI2;RBa;2414
C;CDKI15;RBa;2196
C;CDKI4;RBa;2231
C;CDKI7;RBa;2786
C;CDKI8;RBa;2921
C;CDKI6;RBa;2678
C;CDKI9;RBa;2576
A;CDKI1;RBb;3190
A;CDKI2;RBb;3021
A;CDKI3;RBb;2684
A;CDKI3;RBb;3390
A;CDKI4;RBb;2639
A;CDKI5;RBb;2969
A;CDKI6;RBb;3087
A;CDKI7;RBb;3132
A;CDKI8;RBb;2983
A;CDKI9;RBb;2839
A;CDKI10;RBb;2974
A;CDKI11;RBb;1941
A;CDKI12;RBb;3247
A;CDKI13;RBb;3088
A;CDKI14;RBb;2480
A;CDKI15;RBb;2457
B;CDKI10;RBb;3121
B;CDKI12;RBb;3020
B;CDKI13;RBb;2535
B;CDKI5;RBb;3484
B;CDKI11;RBb;2201
B;CDKI1;RBb;2902
B;CDKI14;RBb;2539
B;CDKI2;RBb;3186
B;CDKI7;RBb;3047
B;CDKI6;RBb;3465
B;CDKI15;RBb;2512
B;CDKI9;RBb;2534
B;CDKI3;RBb;2925
B;CDKI8;RBb;3149
B;CDKI4;RBb;2598
B;CDKI3;RBb;3294
C;CDKI11;RBb;2047
C;CDKI3;RBb;2928
C;CDKI13;RBb;1748
C;CDKI5;RBb;3079
C;CDKI3;RBb;2675
C;CDKI12;RBb;2616
C;CDKI10;RBb;2801
C;CDKI1;RBb;2946
C;CDKI14;RBb;2379
C;CDKI2;RBb;2936
C;CDKI15;RBb;2354
C;CDKI4;RBb;2742
C;CDKI7;RBb;3076
C;CDKI8;RBb;3092
C;CDKI6;RBb;2916
C;CDKI9;RBb;2649
