wine,tester,quality
Lemberger,Maximilian,77
Trollinger,Maximilian,65
Rulaender,Maximilian,75
Kerner,Julian,47
Schwarzriesling,Julian,61
Silvaner,Julian,60
Spaetburgunder,Hannes,54
Mueller_Thurgau,Hannes,60
Riesling,Hannes,65
Lemberger,Joshua,70
Kerner,Joshua,62
Mueller_Thurgau,Joshua,62
Silvaner,Tobias,72
Riesling,Tobias,55
Trollinger,Tobias,55
Rulaender,Amatus,50
Spaetburgunder,Amatus,40
Schwarzriesling,Amatus,60
Lemberger,Sven,63
Silvaner,Sven,67
Spaetburgunder,Sven,54
Mueller_Thurgau,Franziskus,62
Trollinger,Franziskus,53
Schwarzriesling,Franziskus,57
Rulaender,Niklas,68
Riesling,Niklas,67
Kerner,Niklas,66
Lemberger,Ruomin,69
Schwarzriesling,Ruomin,62
Riesling,Ruomin,52
Trollinger,Janik,61
Spaetburgunder,Janik,63
Kerner,Janik,79
Silvaner,Samuel,65
Rulaender,Samuel,65
Mueller_Thurgau,Samuel,38
