Jahrgang;Punkte
J2013;3
J2013;3,5
J2013;4,5
J2013;5
J2013;5,5
J2013;7,5
J2013;11,5
J2013;12
J2013;12,5
J2013;13
J2013;13
J2013;13,5
J2013;13,5
J2013;14
J2013;14
J2013;15,5
J2013;16,5
J2013;17,5
J2013;18
J2013;18
J2013;18
J2013;18,5
J2013;18,5
J2013;18,5
J2013;19
J2013;20
J2013;20
J2013;21
J2013;21,5
J2013;21,5
J2013;21,5
J2013;22
J2013;22,5
J2013;22,5
J2013;25,5
J2013;26
J2013;27,5
J2013;28
J2013;29
J2014;4,5
J2014;5
J2014;5
J2014;6
J2014;6
J2014;6,5
J2014;7
J2014;7
J2014;8
J2014;9
J2014;9
J2014;9
J2014;10
J2014;12
J2014;12,5
J2014;13
J2014;14,5
J2014;14,5
J2014;15,5
J2014;15,5
J2014;16
J2014;16
J2014;16
J2014;17
J2014;17
J2014;18
J2014;18,5
J2014;19,5
J2014;19,5
J2014;19,5
J2014;21,5
J2014;21,5
J2014;22
J2014;23
J2014;23
J2014;24
J2014;24,5
J2014;24,5
J2014;25,5
J2014;26
J2014;26
J2014;27
J2014;27
J2014;27
J2014;27,5
J2014;28,5
J2014;30
J2014;30
J2014;30,5
J2015;1,5
J2015;2,5
J2015;4
J2015;4
J2015;5,5
J2015;5,5
J2015;6
J2015;8
J2015;8
J2015;8,5
J2015;9,5
J2015;10
J2015;10
J2015;10,5
J2015;12
J2015;12,5
J2015;12,5
J2015;12,5
J2015;14
J2015;14
J2015;14
J2015;14
J2015;14,5
J2015;15
J2015;15,5
J2015;16,5
J2015;16,5
J2015;17
J2015;17
J2015;17
J2015;17,5
J2015;18
J2015;18
J2015;18
J2015;18,5
J2015;18,5
J2015;19
J2015;19
J2015;19
J2015;19,5
J2015;19,5
J2015;19,5
J2015;20
J2015;20,5
J2015;21
J2015;21
J2015;21,5
J2015;22
J2015;22,5
J2015;23,5
J2015;24
J2015;28
J2015;28,5
J2016;0
J2016;2,5
J2016;2,5
J2016;4
J2016;4
J2016;5
J2016;5
J2016;5
J2016;6
J2016;6,5
J2016;6,5
J2016;6,5
J2016;7,5
J2016;7,5
J2016;8,5
J2016;9
J2016;10
J2016;11,5
J2016;11,5
J2016;12
J2016;12
J2016;12
J2016;12
J2016;12
J2016;12,5
J2016;13
J2016;13
J2016;13
J2016;13,5
J2016;14
J2016;14
J2016;14,5
J2016;14,5
J2016;15
J2016;15,5
J2016;16,5
J2016;17
J2016;17,5
J2016;17,5
J2016;17,5
J2016;18
J2016;18,5
J2016;18,5
J2016;18,5
J2016;19
J2016;20
J2016;20
J2016;20
J2016;20
J2016;20,5
J2016;21,5
J2016;21,5
J2016;21,5
J2016;21,5
J2016;23
J2016;23
J2016;23
J2016;23,5
J2016;24
J2016;25,5
J2016;25,5
J2017;0
J2017;1
J2017;2,5
J2017;4
J2017;4
J2017;4,5
J2017;5
J2017;5,5
J2017;6
J2017;6,5
J2017;7
J2017;7
J2017;8
J2017;8
J2017;9
J2017;9
J2017;9,5
J2017;10
J2017;11
J2017;11,5
J2017;12
J2017;12,5
J2017;12,5
J2017;13,5
J2017;14
J2017;15
J2017;15
J2017;15,5
J2017;16
J2017;17,5
J2017;17,5
J2017;18
J2017;19
J2017;19
J2017;20
J2017;21,5
J2017;23
J2017;23
J2017;23
J2017;23,5
J2017;27,5
J2017;27,5
J2017;27,5
J2017;28,5
J2017;29
J2017;30
