drug;gender;wellness
control;male;3
Drug1;male;4
Drug2;male;5
Drug3;male;5
Drug4;male;6
control;male;3
Drug1;male;3
Drug2;male;3
Drug3;male;6
Drug4;male;5
control;male;2
Drug1;male;3
Drug2;male;5
Drug3;male;4
Drug4;male;4
control;male;3
Drug1;male;2
Drug2;male;5
Drug3;male;5
Drug4;male;5
control;male;2
Drug1;male;3
Drug2;male;5
Drug3;male;6
Drug4;male;5
control;male;4
Drug1;male;5
Drug2;male;4
Drug3;male;5
Drug4;male;6
control;male;3
Drug1;male;4
Drug2;male;4
Drug3;male;4
Drug4;male;5
control;male;1
Drug1;male;4
Drug2;male;6
Drug3;male;6
Drug4;male;6
control;female;3
Drug1;female;3
Drug2;female;2
Drug3;female;3
Drug4;female;2
control;female;2
Drug1;female;3
Drug2;female;4
Drug3;female;3
Drug4;female;3
control;female;4
Drug1;female;4
Drug2;female;2
Drug3;female;2
Drug4;female;3
control;female;3
Drug1;female;4
Drug2;female;4
Drug3;female;3
Drug4;female;2
control;female;3
Drug1;female;4
Drug2;female;5
Drug3;female;3
Drug4;female;3
control;female;4
Drug1;female;5
Drug2;female;3
Drug3;female;3
Drug4;female;3
control;female;3
Drug1;female;2
Drug2;female;2
Drug3;female;1
Drug4;female;1
control;female;4
Drug1;female;4
Drug2;female;2
Drug3;female;4
Drug4;female;2
