Fluss-Nr,n,p,q,s,v,t,b,g,f,e
1,1,1,1,13.3,0.9,8,7,2,0,0
2,1.3,30,6,7.3,0.91,11,4,3,1,0
3,1.5,5,3,7.6,0.6,9,9,1,1,0
4,1.6,100,11,2.7,0.2,12,12,4,1,0
5,1.6,8,5,5,0.4,12,15,15,1,1
6,1.8,80,13,3.3,0.29,14,18,6,0,0
7,1.8,73,10,4.5,0.3,13,11,7,0,0
8,1.9,77,9,9.2,0.54,11,19,5,1,0
9,2.2,100,14,9.7,0.71,13,20,20,0,1
10,2.4,80,14,7.8,0.39,10,13,13,1,0
11,3.2,180,19,3.8,0.5,15,17,17,0,1
12,3.1,160,18,3,0.18,14,13,13,0,1
13,2.8,120,16,9.5,0.72,16,3,3,1,1
14,3.8,180,24,5,0.32,11,4,4,1,1
15,4.4,240,27,10.9,0.73,12,8,8,1,0
16,5,250,33,7,0.97,14,10,10,0,1
17,5.1,260,32,11,0.7,13,1,1,1,0
18,5.8,310,37,7.8,0.92,13,2,2,0,1
19,6.2,410,39,7.1,0.8,16,9,9,0,1
20,7.1,330,41,7.5,1,15,5,5,0,1
21,4,400,19,7.3,0.55,15,3,3,1,0
22,2,200,20,7,0.53,15,6,6,0,1
23,4,300,29,6.9,0.63,16,14,14,0,0
24,4,100,30,7.4,0.61,14,16,16,0,1
