Method name: MTT_Absorbance 570nm (Modified),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
Application: SparkControl,,,,V2.1,,,,,,,,
Device: Spark,,,,Serial number: 1706002263,,,,,,,,
Firmware: ,,,,LUM:V5.2.3|ABS:V4.3.2|ABS_MEX:V5.0.7|MTP:V12.4.0|FLUOR:V5.1.3|FLUOR_BOTTOM:V5.0.2|FLUOR_MEM:V5.0.7|FLUOR_MEX:V5.0.7,,,,,,,,
 ,,,,,,,,,,,,
Date: ,,,,2024-06-26,,,,,,,,
Time: ,,,,14:23,,,,,,,,
System ,,,,IZI-TECAN,,,,,,,,
User ,,,,USADR\ac112946,,,,,,,,
Plate ,,,,[GRE96ft] - Greiner 96 Flat Transparent [GRE96ft],,,,,,,,
Lid lifter ,,,,No lid ,,,,,,,,
Humidity Cassette ,,,,No humidity cassette ,,,,,,,,
Smooth mode ,,,,Not selected ,,,,,,,,
,,,,,,,,,,,,
List of actions in this measurement script:,,,,,,,,,,,,
Plate,,,,,,,,,,,,
,Shaking,,,,,,,,,,,
,Absorbance,,,,,Label 1,,,,,,
,,,,,,,,,,,,
Name,,,,GRE96ft,,,,,,,,
Plate layout,,,,,,,,,,,,
Plate area,,,,A1-A3;B2-G9,,,,,,,,
,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10.0,11.0,12.0
A,,,,,,,,,,,,
B,,,,,,,,,,,,
C,,,,,,,,,,,,
D,,,,,,,,,,,,
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,
,,,,,,,,,,,,
Start Time,,,,2024-06-26 14:23:04,,,,,,,,
Shaking (Linear) Duration,,,,5,s,,,,,,,
Shaking (Linear) Position,,,,Current,,,,,,,,
Shaking (Linear) Amplitude,,,,1,mm,,,,,,,
Shaking (Linear) Frequency,,,,1440,rpm,,,,,,,
End Time,,,,2024-06-26 14:23:09,,,,,,,,
,,,,,,,,,,,,
Mode,Absorbance,,,,,,,,,,,
Name,Label 1,,,,,,,,,,,
Measurement wavelength,,,,570,nm,,,,,,,
Number of flashes,,,,10,,,,,,,,
Settle time,,,,50,ms,,,,,,,
Part of Plate,,,,A1-A3;B2-G9,,,,,,,,
,,,,,,,,,,,,
Start Time,,,,2024-06-26 14:23:11,,,,,,,,
Temperature,,,,36.9,°C,,,,,,,
,,,,,,,,,,,,
<>,1,2,3,4,5,6,7,8,9,10.0,11.0,12.0
A,0.0664,0.0703,0.1377,,,,,,,,,
B,,0.7871,0.84,0.49,0.1892,0.8792,0.8068,0.8191,0.1987,,,
C,,0.6743,1.0734,0.6341,0.2185,0.9903,1.0836,0.6566,0.1909,,,
D,,0.7966,1.0077,0.616,0.1895,1.0791,1.1446,0.8782,0.1616,,,
E,,0.4509,0.6153,0.1594,0.1851,0.4592,0.2784,0.1117,0.1232,,,
F,,0.5317,0.4453,0.435,0.0995,0.5357,0.3551,0.0963,0.1134,,,
G,,0.3295,0.4978,0.3347,0.0838,0.4453,0.3545,0.1133,0.1082,,,
H,,,,,,,,,,,,
,Background Mittelwert,,,,,,,,,,,
,0.09146666666666665,,,,,,,,,,,
End Time,,,,2024-06-26 14:23:24,,,,,,,,
,,,,,,,,,,,,
,Backgroung corrected,,,,,,,,,,,
,,0.6956333333333333,0.7485333333333333,0.39853333333333335,0.09773333333333335,0.7877333333333333,0.7153333333333333,0.7276333333333334,0.10723333333333333,,,
,,0.5828333333333333,0.9819333333333332,0.5426333333333333,0.12703333333333333,0.8988333333333333,0.9921333333333332,0.5651333333333333,0.09943333333333333,,,
,,0.7051333333333333,0.9162333333333333,0.5245333333333333,0.09803333333333335,0.9876333333333333,1.0531333333333335,0.7867333333333333,0.07013333333333334,,,
,,0.3594333333333334,0.5238333333333333,0.06793333333333333,0.09363333333333333,0.36773333333333336,0.18693333333333334,0.02023333333333334,0.03173333333333335,,,
,,0.4402333333333333,0.35383333333333333,0.34353333333333336,0.00803333333333335,0.4442333333333333,0.2636333333333334,0.004833333333333342,0.021933333333333346,,,
,,0.23803333333333337,0.4063333333333334,0.24323333333333336,-0.007666666666666655,0.35383333333333333,0.26303333333333334,0.021833333333333343,0.01673333333333335,,,
,,,,,,,,,,,,
,Kontrolle,0.6612,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,% von Kontrolle,,,,,,,,,,,
,,105.20770316596088,113.20830812663843,60.27424884049204,14.781205888283932,119.13692276668684,108.18713450292397,110.04738858640856,16.21798749747933,,,
,,88.14781205888285,148.50776366202862,82.06795724944546,19.21254285138133,135.93970558580358,150.05041338979632,85.47086106069771,15.038314176245212,,,
,,106.64448477515629,138.57128453317202,79.33051018350474,14.826577939100629,149.3698326275459,159.27606372252473,118.98568259729784,10.606977213147815,,,
,,54.360758217382546,79.22464206493244,10.274248840492035,14.161121193789072,55.61605162331116,28.271828997781814,3.0600927606372266,4.799354708610609,,,
,,66.5809639040129,53.5138132688042,51.956039524097605,1.2149626940915534,67.18592458156887,39.87194998991733,0.7309941520467851,3.31720104859851,,,
,,36.000201653559195,61.45392216172617,36.78665053438194,0,53.5138132688042,39.781205888283935,3.3020770316596106,2.530752167775764,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Cell viability [%],0 µg/mL CHX,SD,"0,01 µg/mL CHX",SD,"0,1 µg/mL CHX",SD,1 µg/mL CHX,SD,,,
,0 ng/mL TRAIL,100,10.289404967820186,134.81548699334544,15.147775752447242,52.31397459165155,15.39278231388382,58.771929824561404,7.362155414890583,,,
,"0,1 ng/mL TRAIL",133.42911877394636,18.20286493372028,139.17120387174833,27.226596776030124,64.73079249848759,13.16491886602103,35.97499495866103,6.671291703158498,,,
,1 ng/mL TRAIL,73.89090542448075,11.8715376638589,104.83464408146803,17.35483634647362,33.005646299657194,21.096561649122638,2.3643879814478743,1.4197255538658609,,,
,10 ng/mL TRAIL,1.9594004167506889,2.5454369014397025,2.23163272165087,2.958372661791694,6.0238399318859095,7.848742019293139,0.8335013779659879,1.1519431989987545,,,
